timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527358046240,8769,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-40,text,true,,553,158,6,98,8769,0,418
1527358047769,8738,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-41,text,true,,553,158,6,94,8738,0,385
1527358049268,10091,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-42,text,true,,553,158,7,93,10091,0,386
1527358053785,6621,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-45,text,true,,553,158,7,95,6621,0,390
1527358052284,8952,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-44,text,true,,553,158,6,91,8952,0,385
1527358050785,11878,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-43,text,true,,553,158,6,91,11878,0,1586
1527358055285,8793,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-46,text,true,,553,158,6,89,8793,0,396
1527358056755,9066,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-47,text,true,,553,158,7,95,9066,0,387
1527358061256,6334,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-50,text,true,,553,158,7,98,6334,0,387
1527358058256,10646,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-48,text,true,,553,158,7,98,10646,0,388
1527358059756,9526,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-49,text,true,,553,158,6,91,9526,0,391
1527358062785,9258,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-51,text,true,,553,158,7,95,9258,0,372
1527358064285,8588,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-52,text,true,,553,158,6,86,8588,0,440
1527358067283,6522,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-54,text,true,,553,158,6,90,6522,0,416
1527358065784,9539,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-53,text,true,,553,158,6,90,9539,0,378
1527358068784,10671,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-55,text,true,,553,158,8,93,10671,0,388
1527358070284,9739,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-56,text,true,,553,158,7,86,9739,0,376
1527358074756,6558,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-59,text,true,,553,158,7,89,6558,0,403
1527358071756,9559,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-57,text,true,,553,158,6,88,9559,0,400
1527358073255,8588,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-58,text,true,,553,158,5,83,8588,0,375
1527358076256,9695,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-60,text,true,,553,158,7,89,9695,0,537
1527358077784,9647,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-61,text,true,,553,158,7,89,9647,0,392
1527358079285,10353,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-62,text,true,,553,158,7,81,10353,0,375
1527358080785,9234,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-63,text,true,,553,158,7,89,9234,0,399
1527358082256,8533,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-64,text,true,,553,158,6,84,8533,0,394
1527358085262,7070,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-66,text,true,,553,158,6,87,7070,0,393
1527358083755,9863,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-65,text,true,,553,158,6,88,9863,0,396
1527358086755,9543,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-67,text,true,,553,158,7,88,9543,0,385
1527358088255,9170,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-68,text,true,,553,158,7,89,9170,0,382
1527358092784,6411,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-71,text,true,,553,158,7,87,6411,0,404
1527358089755,9531,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-69,text,true,,553,158,6,85,9531,0,382
1527358091254,8785,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-70,text,true,,553,158,5,80,8785,0,389
1527358094284,10425,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-72,text,true,,553,158,7,84,10425,0,396
1527358095784,9206,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-73,text,true,,553,158,7,93,9206,0,433
1527358098755,6474,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-75,text,true,,553,158,6,89,6474,0,381
1527358097255,9818,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-74,text,true,,553,158,6,85,9818,0,378
1527358100255,8812,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-76,text,true,,553,158,6,85,8812,0,394
1527358101756,9408,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-77,text,true,,553,158,7,93,9408,0,387
1527358104756,7065,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-79,text,true,,553,158,6,88,7065,0,389
